id_student,early_login_count,early_login_consistency,early_clicks,early_clicks_per_login,unique_resources_early,num_of_prev_attempts,late_registration_score,workload_level,assignments_count,courses_count,procrastination_label
20929,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
20930,0,0.0,0.0,0.0,0,0,0.0,1.5,0,1,0
20931,57,1.0,1611.0,28.263157894736842,79,0,0.0,1.25,21,2,1
20932,0,0.0,0.0,0.0,0,0,0.7666666666666667,0.5,0,1,0
20933,32,1.0,1073.0,33.53125,62,0,0.0,0.5,12,1,0
20934,44,1.0,1939.0,44.06818181818182,62,0,0.1,1.0,12,1,1
20935,13,0.43333333333333335,178.0,13.692307692307692,37,0,0.0,1.0,7,1,1
20936,8,0.26666666666666666,117.0,14.625,24,0,0.0,1.0,1,1,0
20937,55,1.0,1816.0,33.018181818181816,116,0,0.23333333333333334,0.75,8,2,1
20938,16,0.5333333333333333,258.0,16.125,30,0,0.0,0.5,5,1,0
20939,21,0.7,524.0,24.952380952380953,49,0,0.0,0.5,12,1,0
20940,10,0.3333333333333333,329.0,32.9,42,0,0.0,0.5,5,1,0
20941,12,0.4,45.0,3.75,14,0,0.0,0.5,4,1,0
20942,6,0.2,52.0,8.666666666666666,12,0,0.38333333333333336,0.25,9,1,0
20943,20,0.6666666666666666,443.0,22.15,45,0,0.0,0.5,9,1,1
20944,15,0.5,221.0,14.733333333333333,18,0,0.0,0.5,1,1,0
20945,0,0.0,0.0,0.0,0,0,0.0,0.75,0,1,0
20946,16,0.5333333333333333,530.0,33.125,46,0,0.4166666666666667,1.5,4,2,1
20947,16,0.5333333333333333,468.0,29.25,18,0,0.0,0.5,4,1,0
20948,7,0.23333333333333334,126.0,18.0,19,0,0.0,0.25,8,1,0
20949,6,0.2,255.0,42.5,15,0,0.11666666666666667,0.25,9,1,1
20950,10,0.3333333333333333,172.0,17.2,34,0,0.0,1.0,5,1,0
20951,0,0.0,0.0,0.0,0,0,0.11666666666666667,0.5,0,1,0
20952,6,0.2,159.0,26.5,26,0,0.21666666666666667,1.0,5,1,1
20953,4,0.13333333333333333,40.0,10.0,10,0,0.0,0.25,9,1,0
20954,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
20955,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
20956,9,0.3,135.0,15.0,20,0,0.0,0.75,1,1,0
20957,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
20958,10,0.3333333333333333,104.0,10.4,17,0,0.0,0.5,7,1,0
20959,4,0.13333333333333333,8.0,2.0,3,0,0.1,1.0,4,1,0
20960,24,0.8,347.0,14.458333333333334,42,0,0.016666666666666666,1.0,12,1,1
20961,8,0.26666666666666666,106.0,13.25,21,0,0.26666666666666666,0.5,5,1,0
20962,9,0.3,100.0,11.11111111111111,20,0,0.0,1.0,5,1,0
20963,2,0.06666666666666667,20.0,10.0,7,0,0.26666666666666666,1.0,5,1,0
20964,28,0.9333333333333333,474.0,16.928571428571427,39,0,0.0,0.5,5,1,0
20965,26,0.8666666666666667,780.0,30.0,49,0,0.0,0.5,4,1,0
20966,20,0.6666666666666666,272.0,13.6,41,0,0.0,0.5,5,1,0
20967,6,0.2,137.0,22.833333333333332,19,0,0.0,0.25,8,1,0
20968,13,0.43333333333333335,152.0,11.692307692307692,27,0,0.0,0.5,7,1,0
20969,29,0.9666666666666667,1060.0,36.55172413793103,69,0,0.0,1.0,0,1,0
20970,5,0.16666666666666666,45.0,9.0,15,0,0.0,0.25,9,1,1
20971,10,0.3333333333333333,747.0,74.7,22,0,0.4666666666666667,0.25,8,1,0
20972,8,0.26666666666666666,297.0,37.125,32,0,0.0,1.25,3,1,0
20973,8,0.26666666666666666,195.0,24.375,39,0,0.0,0.5,4,1,1
20974,20,0.6666666666666666,479.0,23.95,24,0,0.26666666666666666,0.5,1,1,1
20975,19,0.6333333333333333,659.0,34.68421052631579,56,0,0.0,1.0,4,1,0
20976,14,0.4666666666666667,509.0,36.357142857142854,35,0,0.15,0.75,12,1,1
20977,14,0.4666666666666667,227.0,16.214285714285715,30,0,0.0,0.5,5,1,0
20978,6,0.2,257.0,42.833333333333336,18,0,0.08333333333333333,0.5,0,1,0
20979,6,0.2,149.0,24.833333333333332,16,0,0.0,0.25,9,1,0
20980,7,0.23333333333333334,226.0,32.285714285714285,19,0,0.0,1.25,4,1,0
20981,23,0.7666666666666667,574.0,24.956521739130434,28,0,0.0,0.5,5,1,0
20982,29,0.9666666666666667,363.0,12.517241379310345,44,0,0.0,0.75,15,2,1
20983,49,1.0,1544.0,31.510204081632654,91,0,0.0,1.0,21,2,1
20984,11,0.36666666666666664,112.0,10.181818181818182,20,0,0.0,0.5,5,1,0
20985,7,0.23333333333333334,78.0,11.142857142857142,12,0,0.0,0.25,9,1,0
20986,17,0.5666666666666667,560.0,32.94117647058823,72,0,0.0,1.0,9,1,1
20987,9,0.3,155.0,17.22222222222222,29,0,0.0,0.5,2,1,1
20988,25,0.8333333333333334,487.0,19.48,43,0,0.0,1.0,3,1,0
20989,8,0.26666666666666666,231.0,28.875,19,0,0.0,0.5,5,1,0
20990,13,0.43333333333333335,352.0,27.076923076923077,34,0,0.15,0.5,5,1,0
20991,5,0.16666666666666666,173.0,34.6,28,0,0.15,0.75,4,1,0
20992,0,0.0,0.0,0.0,0,0,0.0,0.25,0,1,0
20993,0,0.0,0.0,0.0,0,0,0.43333333333333335,0.5,0,1,0
20994,12,0.4,486.0,40.5,33,0,0.23333333333333334,0.5,0,1,0
20995,2,0.06666666666666667,51.0,25.5,14,0,0.0,0.5,5,1,0
20996,40,1.0,866.0,21.65,57,0,0.0,0.75,12,1,0
20997,24,0.8,462.0,19.25,41,0,0.0,1.25,4,2,0
20998,29,0.9666666666666667,670.0,23.103448275862068,65,0,0.03333333333333333,0.5,12,1,0
20999,5,0.16666666666666666,39.0,7.8,9,0,0.0,0.25,1,1,0
21000,2,0.06666666666666667,36.0,18.0,3,0,0.0,0.25,6,1,0
21001,40,1.0,572.0,14.3,41,0,0.11666666666666667,0.5,13,2,1
21002,4,0.13333333333333333,68.0,17.0,16,0,0.0,1.0,1,1,0
21003,24,0.8,878.0,36.583333333333336,62,0,0.38333333333333336,1.0,12,1,0
21004,13,0.43333333333333335,267.0,20.53846153846154,32,0,0.0,1.0,2,1,0
21005,4,0.13333333333333333,29.0,7.25,11,0,0.0,1.0,0,1,0
21006,25,0.8333333333333334,145.0,5.8,19,0,0.0,0.5,7,1,0
21007,1,0.03333333333333333,5.0,5.0,4,0,0.45,0.5,2,1,1
21008,17,0.5666666666666667,110.0,6.470588235294118,14,0,0.0,0.75,3,1,0
21009,11,0.36666666666666664,75.0,6.818181818181818,14,0,0.0,1.0,4,1,0
21010,19,0.6333333333333333,188.0,9.894736842105264,19,0,0.0,0.25,9,1,0
21011,24,0.8,213.0,8.875,19,0,0.0,1.0,1,2,1
21012,11,0.36666666666666664,259.0,23.545454545454547,27,0,0.26666666666666666,1.0,6,1,1
21013,4,0.13333333333333333,135.0,33.75,18,0,0.0,0.5,3,1,1
21014,0,0.0,0.0,0.0,0,0,0.0,0.75,0,1,0
21015,23,0.7666666666666667,579.0,25.17391304347826,33,0,0.0,0.5,7,1,1
21016,21,0.7,418.0,19.904761904761905,32,0,0.0,0.5,12,1,0
21017,39,1.0,2705.0,69.35897435897436,92,0,0.0,0.5,12,1,0
21018,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21019,1,0.03333333333333333,71.0,71.0,14,0,0.0,1.0,0,1,0
21020,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
21021,10,0.3333333333333333,275.0,27.5,62,0,0.21666666666666667,1.5,0,1,0
21022,35,1.0,646.0,18.457142857142856,46,0,0.0,0.75,12,1,0
21023,0,0.0,0.0,0.0,0,0,0.0,0.25,9,1,0
21024,16,0.5333333333333333,339.0,21.1875,19,0,0.0,0.5,1,1,1
21025,11,0.36666666666666664,300.0,27.272727272727273,29,0,0.0,0.75,12,1,0
21026,14,0.4666666666666667,354.0,25.285714285714285,41,0,0.0,0.5,5,1,0
21027,5,0.16666666666666666,24.0,4.8,7,0,0.0,1.0,3,1,0
21028,9,0.3,133.0,14.777777777777779,27,0,0.0,0.5,1,1,0
21029,0,0.0,0.0,0.0,0,0,0.0,0.25,0,1,0
21030,3,0.1,17.0,5.666666666666667,7,0,0.0,1.0,0,1,0
21031,31,1.0,1363.0,43.96774193548387,27,0,0.11666666666666667,0.75,4,1,0
21032,0,0.0,0.0,0.0,0,0,0.0,0.25,0,1,0
21033,37,1.0,875.0,23.64864864864865,53,0,0.0,0.5,12,1,0
21034,29,0.9666666666666667,932.0,32.13793103448276,55,0,0.0,0.75,12,1,0
21035,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21036,22,0.7333333333333333,398.0,18.09090909090909,48,0,0.0,1.0,6,1,0
21037,16,0.5333333333333333,257.0,16.0625,22,0,0.0,0.25,7,1,0
21038,7,0.23333333333333334,74.0,10.571428571428571,12,0,0.0,1.0,5,1,1
21039,30,1.0,862.0,28.733333333333334,31,0,0.0,0.5,8,1,1
21040,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21041,6,0.2,167.0,27.833333333333332,33,0,0.0,0.75,5,1,0
21042,13,0.43333333333333335,201.0,15.461538461538462,15,0,0.3333333333333333,0.5,4,1,0
21043,13,0.43333333333333335,197.0,15.153846153846153,30,0,0.016666666666666666,0.5,5,1,0
21044,30,1.0,763.0,25.433333333333334,54,0,0.0,1.25,12,2,1
21045,27,0.9,655.0,24.25925925925926,62,0,0.0,0.75,12,1,1
21046,7,0.23333333333333334,69.0,9.857142857142858,9,0,0.0,1.0,5,1,1
21047,7,0.23333333333333334,435.0,62.142857142857146,21,0,0.0,1.5,0,1,0
21048,4,0.13333333333333333,49.0,12.25,11,0,0.0,0.25,9,1,0
21049,7,0.23333333333333334,50.0,7.142857142857143,10,0,0.23333333333333334,1.0,0,1,0
21050,15,0.5,200.0,13.333333333333334,14,0,0.11666666666666667,1.0,4,1,0
21051,37,1.0,764.0,20.64864864864865,56,0,0.0,1.0,12,1,1
21052,1,0.03333333333333333,1.0,1.0,1,0,0.0,1.0,0,2,0
21053,19,0.6333333333333333,615.0,32.36842105263158,41,0,0.0,1.0,7,1,0
21054,31,1.0,524.0,16.903225806451612,43,0,0.0,1.0,2,1,0
21055,12,0.4,688.0,57.333333333333336,26,0,0.016666666666666666,0.5,3,1,0
21056,5,0.16666666666666666,43.0,8.6,13,0,0.43333333333333335,0.25,9,1,1
21057,20,0.6666666666666666,383.0,19.15,17,0,0.0,0.5,4,1,1
21058,9,0.3,80.0,8.88888888888889,14,0,0.45,0.25,8,1,1
21059,31,1.0,501.0,16.161290322580644,55,0,0.0,1.0,7,1,0
21060,10,0.3333333333333333,414.0,41.4,35,0,0.0,0.75,12,1,0
21061,0,0.0,0.0,0.0,0,0,0.11666666666666667,0.25,0,1,0
21062,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21063,4,0.13333333333333333,30.0,7.5,10,0,0.21666666666666667,0.5,5,1,0
21064,17,0.5666666666666667,297.0,17.470588235294116,42,0,0.0,0.75,5,1,0
21065,31,1.0,335.0,10.806451612903226,38,0,0.0,0.5,7,1,0
21066,11,0.36666666666666664,451.0,41.0,38,0,0.0,0.5,2,1,1
21067,6,0.2,137.0,22.833333333333332,27,0,0.0,0.5,0,1,0
21068,0,0.0,0.0,0.0,0,0,0.55,0.25,0,1,0
21069,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21070,26,0.8666666666666667,445.0,17.115384615384617,41,0,0.25,0.5,12,1,0
21071,30,1.0,533.0,17.766666666666666,45,0,0.25,0.75,2,2,1
21072,0,0.0,0.0,0.0,0,0,0.0,1.5,0,1,0
21073,21,0.7,231.0,11.0,28,0,0.3333333333333333,1.0,2,1,1
21074,17,0.5666666666666667,157.0,9.235294117647058,34,0,0.0,0.5,7,1,0
21075,15,0.5,266.0,17.733333333333334,36,0,0.0,0.5,5,1,0
21076,14,0.4666666666666667,384.0,27.428571428571427,35,0,0.0,1.5,2,1,0
21077,48,1.0,3194.0,66.54166666666667,88,0,0.0,0.5,12,1,0
21078,6,0.2,113.0,18.833333333333332,30,0,0.0,0.5,3,1,1
21079,15,0.5,405.0,27.0,44,0,0.0,1.0,2,1,0
21080,24,0.8,398.0,16.583333333333332,22,0,0.0,0.5,4,1,1
21081,31,1.0,902.0,29.096774193548388,69,0,0.0,1.5,12,1,0
21082,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
21083,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21084,9,0.3,107.0,11.88888888888889,21,0,0.0,0.5,5,1,0
21085,29,0.9666666666666667,762.0,26.275862068965516,71,0,0.0,0.75,12,1,0
21086,16,0.5333333333333333,484.0,30.25,19,0,0.25,0.5,3,1,0
21087,0,0.0,0.0,0.0,0,0,0.0,1.0,0,2,0
21088,3,0.1,4.0,1.3333333333333333,2,0,0.0,0.5,5,1,0
21089,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21090,22,0.7333333333333333,520.0,23.636363636363637,15,0,0.0,0.25,9,1,0
21091,6,0.2,62.0,10.333333333333334,14,0,0.0,1.0,1,1,1
21092,14,0.4666666666666667,113.0,8.071428571428571,25,0,0.0,1.0,3,1,0
21093,5,0.16666666666666666,40.0,8.0,11,0,0.11666666666666667,0.25,0,1,0
21094,11,0.36666666666666664,125.0,11.363636363636363,10,0,0.0,0.75,1,1,1
21095,0,0.0,0.0,0.0,0,0,0.0,0.75,0,1,0
21096,12,0.4,114.0,9.5,13,0,0.0,1.0,2,1,0
21097,7,0.23333333333333334,148.0,21.142857142857142,26,0,0.21666666666666667,0.5,5,1,1
21098,2,0.06666666666666667,41.0,20.5,15,0,0.0,1.0,3,1,1
21099,39,1.0,1069.0,27.41025641025641,60,0,0.0,0.75,12,1,0
21100,3,0.1,15.0,5.0,3,0,0.0,1.0,0,1,0
21101,5,0.16666666666666666,611.0,122.2,41,0,0.25,0.5,12,1,1
21102,8,0.26666666666666666,37.0,4.625,7,0,0.0,0.5,3,1,1
21103,59,1.0,1421.0,24.084745762711865,101,0,0.0,1.25,16,2,1
21104,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21105,3,0.1,12.0,4.0,4,0,0.0,0.25,0,1,0
21106,16,0.5333333333333333,176.0,11.0,30,0,0.0,1.0,7,1,0
21107,14,0.4666666666666667,449.0,32.07142857142857,47,0,0.0,0.75,12,1,0
21108,12,0.4,292.0,24.333333333333332,40,0,0.0,0.5,12,1,0
21109,5,0.16666666666666666,74.0,14.8,26,0,0.0,0.75,12,1,0
21110,25,0.8333333333333334,667.0,26.68,57,0,0.0,0.5,12,1,0
21111,31,1.0,623.0,20.096774193548388,66,0,0.0,0.5,7,1,0
21112,30,1.0,825.0,27.5,67,0,0.0,0.5,7,1,0
21113,16,0.5333333333333333,390.0,24.375,56,0,0.0,0.5,5,1,0
21114,6,0.2,43.0,7.166666666666667,12,0,0.0,0.25,7,1,0
21115,9,0.3,166.0,18.444444444444443,19,0,0.15,0.5,0,1,0
21116,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21117,0,0.0,0.0,0.0,0,0,0.4166666666666667,0.25,2,1,1
21118,14,0.4666666666666667,230.0,16.428571428571427,36,0,0.0,0.75,2,1,1
21119,8,0.26666666666666666,70.0,8.75,16,0,0.0,0.25,8,1,0
21120,22,0.7333333333333333,481.0,21.863636363636363,19,0,0.0,0.5,4,1,0
21121,5,0.16666666666666666,65.0,13.0,15,0,0.1,0.25,3,1,1
21122,14,0.4666666666666667,459.0,32.785714285714285,38,0,0.11666666666666667,0.5,12,1,0
21123,6,0.2,137.0,22.833333333333332,22,0,0.0,0.75,0,1,0
21124,7,0.23333333333333334,82.0,11.714285714285714,13,0,0.0,0.5,0,1,0
21125,9,0.3,184.0,20.444444444444443,8,0,0.08333333333333333,0.5,2,1,0
21126,31,1.0,840.0,27.096774193548388,47,0,0.26666666666666666,0.5,4,1,0
21127,26,0.8666666666666667,509.0,19.576923076923077,44,0,0.0,1.0,7,1,0
21128,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
21129,4,0.13333333333333333,45.0,11.25,16,0,0.0,1.5,0,1,0
21130,7,0.23333333333333334,96.0,13.714285714285714,17,0,0.0,0.5,2,1,1
21131,17,0.5666666666666667,91.0,5.352941176470588,21,0,0.0,1.0,1,1,0
21132,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21133,26,0.8666666666666667,706.0,27.153846153846153,54,0,0.0,0.5,12,1,1
21134,31,1.0,1288.0,41.54838709677419,71,0,0.0,0.5,12,1,0
21135,54,1.0,2243.0,41.53703703703704,90,0,0.0,0.75,7,1,0
21136,21,0.7,486.0,23.142857142857142,36,0,0.0,0.5,4,1,1
21137,7,0.23333333333333334,360.0,51.42857142857143,13,0,0.0,0.5,5,1,1
21138,19,0.6333333333333333,295.0,15.526315789473685,64,0,0.0,1.0,21,2,1
21139,16,0.5333333333333333,554.0,34.625,39,0,0.35,0.5,12,1,0
21140,21,0.7,1093.0,52.04761904761905,49,0,0.0,1.0,1,1,0
21141,16,0.5333333333333333,352.0,22.0,51,0,0.0,0.5,2,1,1
21142,10,0.3333333333333333,69.0,6.9,8,0,0.5666666666666667,0.25,9,1,0
21143,0,0.0,0.0,0.0,0,0,0.4166666666666667,0.25,8,1,1
21144,21,0.7,417.0,19.857142857142858,50,0,0.0,0.5,12,1,1
21145,18,0.6,375.0,20.833333333333332,44,0,0.0,0.5,3,1,1
21146,0,0.0,0.0,0.0,0,0,0.0,0.25,0,1,0
21147,5,0.16666666666666666,88.0,17.6,15,0,0.0,0.25,1,1,1
21148,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21149,11,0.36666666666666664,279.0,25.363636363636363,47,0,0.016666666666666666,0.75,12,1,0
21150,6,0.2,60.0,10.0,13,0,0.0,1.5,0,1,0
21151,5,0.16666666666666666,71.0,14.2,18,0,0.0,1.5,0,1,0
21152,14,0.4666666666666667,356.0,25.428571428571427,25,0,0.0,0.5,4,1,0
21153,13,0.43333333333333335,350.0,26.923076923076923,18,0,0.0,1.0,4,1,1
21154,11,0.36666666666666664,76.0,6.909090909090909,17,0,0.0,0.5,6,1,0
21155,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
21156,1,0.03333333333333333,3.0,3.0,2,0,0.0,0.5,5,1,0
21157,5,0.16666666666666666,74.0,14.8,5,0,0.4166666666666667,0.5,0,1,0
21158,10,0.3333333333333333,239.0,23.9,19,0,0.11666666666666667,1.0,2,1,1
21159,13,0.43333333333333335,244.0,18.76923076923077,18,0,0.13333333333333333,0.25,9,1,1
21160,0,0.0,0.0,0.0,0,0,0.0,0.75,0,1,0
21161,34,1.0,406.0,11.941176470588236,49,0,0.0,0.5,7,1,1
21162,1,0.03333333333333333,28.0,28.0,10,0,0.0,0.25,0,1,0
21163,1,0.03333333333333333,5.0,5.0,2,0,0.0,1.5,0,1,0
21164,19,0.6333333333333333,477.0,25.105263157894736,49,0,0.08333333333333333,1.0,8,2,1
21165,11,0.36666666666666664,164.0,14.909090909090908,7,0,0.11666666666666667,0.5,1,1,1
21166,17,0.5666666666666667,240.0,14.117647058823529,30,0,0.4166666666666667,0.5,5,1,0
21167,7,0.23333333333333334,90.0,12.857142857142858,17,0,0.0,0.5,1,1,0
21168,28,0.9333333333333333,920.0,32.857142857142854,64,0,0.0,0.5,12,1,0
21169,1,0.03333333333333333,1.0,1.0,1,0,0.0,0.5,0,1,0
21170,13,0.43333333333333335,174.0,13.384615384615385,13,0,0.0,0.5,1,1,1
21171,18,0.6,212.0,11.777777777777779,28,0,0.0,0.5,7,1,0
21172,21,0.7,493.0,23.476190476190474,27,0,0.25,0.25,4,1,1
21173,23,0.7666666666666667,953.0,41.43478260869565,54,0,0.08333333333333333,0.5,12,1,0
21174,10,0.3333333333333333,88.0,8.8,16,0,0.0,0.25,1,1,0
21175,13,0.43333333333333335,295.0,22.692307692307693,45,0,0.0,0.5,2,1,0
21176,0,0.0,0.0,0.0,0,0,0.0,1.5,0,1,0
21177,26,0.8666666666666667,611.0,23.5,45,0,0.0,0.5,12,1,1
21178,21,0.7,605.0,28.80952380952381,64,0,0.08333333333333333,0.5,12,1,0
21179,3,0.1,217.0,72.33333333333333,17,0,0.016666666666666666,0.75,3,2,1
21180,10,0.3333333333333333,343.0,34.3,42,0,0.0,0.5,5,1,0
21181,8,0.26666666666666666,201.0,25.125,25,0,0.11666666666666667,0.5,1,1,1
21182,15,0.5,192.0,12.8,33,0,0.0,0.5,5,1,0
21183,7,0.23333333333333334,117.0,16.714285714285715,17,0,0.0,0.5,5,1,0
21184,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21185,8,0.26666666666666666,73.0,9.125,21,0,0.0,0.5,6,1,1
21186,10,0.3333333333333333,153.0,15.3,17,0,0.016666666666666666,0.25,8,1,0
21187,3,0.1,30.0,10.0,11,0,0.0,0.25,7,1,1
21188,9,0.3,146.0,16.22222222222222,28,0,0.0,0.5,5,1,0
21189,12,0.4,357.0,29.75,34,0,0.0,1.0,0,1,0
21190,19,0.6333333333333333,282.0,14.842105263157896,29,0,0.0,0.75,1,1,0
21191,12,0.4,310.0,25.833333333333332,33,0,0.0,0.5,3,1,1
21192,1,0.03333333333333333,1.0,1.0,1,0,0.0,0.25,0,1,0
21193,12,0.4,181.0,15.083333333333334,24,0,0.15,0.25,9,1,1
21194,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21195,24,0.8,482.0,20.083333333333332,33,0,0.0,0.5,7,1,0
21196,30,1.0,1915.0,63.833333333333336,31,0,0.1,0.5,4,1,0
21197,28,0.9333333333333333,659.0,23.535714285714285,51,0,0.0,0.5,12,1,0
21198,14,0.4666666666666667,335.0,23.928571428571427,15,0,0.0,0.5,3,1,1
21199,14,0.4666666666666667,214.0,15.285714285714286,36,0,0.0,0.5,5,1,0
21200,18,0.6,142.0,7.888888888888889,26,0,0.0,1.0,5,1,0
21201,3,0.1,106.0,35.333333333333336,17,0,0.0,1.0,5,1,0
21202,38,1.0,1059.0,27.86842105263158,73,0,0.0,0.5,7,1,0
21203,31,1.0,1019.0,32.87096774193548,53,0,0.0,1.0,12,1,0
21204,34,1.0,652.0,19.176470588235293,73,0,0.15,0.75,12,1,1
21205,37,1.0,1278.0,34.54054054054054,88,0,0.0,0.5,7,1,0
21206,21,0.7,1214.0,57.80952380952381,53,0,0.23333333333333334,0.5,12,1,0
21207,14,0.4666666666666667,409.0,29.214285714285715,52,0,0.08333333333333333,1.5,2,1,0
21208,26,0.8666666666666667,589.0,22.653846153846153,63,0,0.0,0.5,12,1,0
21209,40,1.0,424.0,10.6,69,0,0.0,0.75,7,1,0
21210,7,0.23333333333333334,202.0,28.857142857142858,15,0,0.0,0.75,2,1,1
21211,17,0.5666666666666667,410.0,24.11764705882353,30,0,0.0,0.3333333333333333,9,1,0
21212,1,0.03333333333333333,6.0,6.0,3,0,0.23333333333333334,0.5,0,1,0
21213,13,0.43333333333333335,192.0,14.76923076923077,40,0,0.0,0.5,5,1,0
21214,28,0.9333333333333333,862.0,30.785714285714285,67,0,0.0,0.5,12,1,0
21215,1,0.03333333333333333,2.0,2.0,1,0,0.0,0.5,0,1,0
21216,3,0.1,11.0,3.6666666666666665,5,0,0.0,0.25,9,1,0
21217,1,0.03333333333333333,5.0,5.0,3,0,0.0,0.25,0,1,0
21218,75,1.0,1597.0,21.293333333333333,57,0,0.0,0.5,13,2,1
21219,12,0.4,307.0,25.583333333333332,34,0,0.0,0.5,5,1,0
21220,3,0.1,49.0,16.333333333333332,12,0,0.21666666666666667,0.75,5,1,0
21221,18,0.6,273.0,15.166666666666666,32,0,0.0,1.0,2,1,1
21222,20,0.6666666666666666,643.0,32.15,53,0,0.0,1.0,2,1,0
21223,1,0.03333333333333333,1.0,1.0,1,0,0.10833333333333334,0.75,0,2,0
21224,8,0.26666666666666666,108.0,13.5,21,0,0.0,0.5,0,1,0
21225,32,1.0,800.0,25.0,33,0,0.0,0.5,4,1,0
21226,21,0.7,182.0,8.666666666666666,32,0,0.48333333333333334,0.25,9,1,0
21227,15,0.5,195.0,13.0,35,0,0.0,0.5,5,1,0
21228,17,0.5666666666666667,461.0,27.11764705882353,42,0,0.0,0.5,1,1,0
21229,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
21230,26,0.8666666666666667,997.0,38.34615384615385,65,0,0.016666666666666666,0.5,12,1,0
21231,17,0.5666666666666667,157.0,9.235294117647058,23,0,0.0,1.25,3,2,1
21232,25,0.8333333333333334,659.0,26.36,68,0,0.0,0.75,12,1,1
21233,22,0.7333333333333333,316.0,14.363636363636363,20,0,0.0,0.75,1,1,1
21234,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21235,40,1.0,1110.0,27.75,74,0,0.0,1.25,2,2,0
21236,2,0.06666666666666667,52.0,26.0,12,0,0.0,0.5,0,1,0
21237,11,0.36666666666666664,187.0,17.0,14,0,0.0,1.0,5,1,1
21238,3,0.1,62.0,20.666666666666668,8,0,0.0,0.25,8,1,1
21239,24,0.8,840.0,35.0,44,0,0.0,1.0,5,1,0
21240,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
21241,83,1.0,1959.0,23.602409638554217,68,0,0.13333333333333333,0.75,16,2,1
21242,46,1.0,708.0,15.391304347826088,38,0,0.0,1.25,6,2,1
21243,26,0.8666666666666667,922.0,35.46153846153846,48,0,0.0,1.0,6,1,0
21244,40,1.0,1882.0,47.05,70,0,0.0,1.0,12,1,0
21245,18,0.6,480.0,26.666666666666668,48,0,0.0,0.5,5,1,1
21246,6,0.2,27.0,4.5,9,0,0.5333333333333333,0.25,9,1,0
21247,39,1.0,1387.0,35.56410256410256,72,0,0.0,0.75,12,1,0
21248,19,0.6333333333333333,429.0,22.57894736842105,24,0,0.0,0.5,2,1,0
21249,2,0.06666666666666667,29.0,14.5,8,0,0.0,0.25,7,1,0
21250,17,0.5666666666666667,232.0,13.647058823529411,36,0,0.0,0.25,9,1,0
21251,22,0.7333333333333333,370.0,16.818181818181817,29,0,0.0,0.25,9,1,0
21252,33,1.0,602.0,18.242424242424242,43,0,0.2,0.5,8,1,1
21253,19,0.6333333333333333,268.0,14.105263157894736,19,0,0.0,0.25,7,1,0
21254,10,0.3333333333333333,377.0,37.7,36,0,0.0,1.0,12,1,0
21255,33,1.0,837.0,25.363636363636363,47,0,0.0,0.5,2,1,0
21256,6,0.2,50.0,8.333333333333334,12,0,0.0,0.25,9,1,0
21257,8,0.26666666666666666,66.0,8.25,10,0,0.0,0.25,8,1,0
21258,4,0.13333333333333333,46.0,11.5,13,0,0.0,0.25,7,1,0
21259,4,0.13333333333333333,20.0,5.0,6,0,0.0,0.5,0,1,0
21260,3,0.1,26.0,8.666666666666666,9,0,0.0,0.25,9,1,0
21261,25,0.8333333333333334,217.0,8.68,26,0,0.0,1.0,7,1,0
21262,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
21263,13,0.43333333333333335,166.0,12.76923076923077,34,0,0.0,0.5,0,1,0
21264,12,0.4,234.0,19.5,17,0,0.0,0.5,6,1,1
21265,10,0.3333333333333333,302.0,30.2,46,0,0.0,0.75,12,1,1
21266,19,0.6333333333333333,428.0,22.526315789473685,21,0,0.0,0.5,4,1,0
21267,0,0.0,0.0,0.0,0,0,0.0,0.25,0,1,0
21268,0,0.0,0.0,0.0,0,0,0.0,1.25,0,1,0
21269,41,1.0,1517.0,37.0,30,0,0.0,0.5,4,1,0
21270,42,1.0,1322.0,31.476190476190474,71,0,0.016666666666666666,0.5,7,1,0
